NAME	TITLE	SCORE	
GIGYF2		-0.06394789	
PSMD13		-0.06396594	
ZBTB11		-0.063981675	
NT5C3AP1		-0.0640422	
CD72		-0.064050615	
DNLZ		-0.06405258	
RNF212B		-0.06407269	
IFI27L1		-0.06409661	
PIKFYVE		-0.064185224	
DHX30		-0.06419813	
VEZF1P1		-0.06425134	
TMEM182		-0.064265646	
ZNF28		-0.06443038	
HLA-DMB		-0.06445317	
COP1-DT		-0.06463241	
GCSH		-0.0646484	
MZT2A		-0.06467164	
TNS1-AS1		-0.06467751	
ZNF106		-0.06472923	
NR4A1		-0.06478835	
FTH1		-0.06479574	
PCSK1N		-0.06481737	
PUS1		-0.06483325	
BTBD3-AS1		-0.06484414	
OVOL1-AS1		-0.06485118	
PIANP		-0.06486111	
DMPK		-0.06491434	
SNRPA1P2		-0.0649451	
TBC1D4		-0.06496345	
NACA		-0.06500029	
LINC02983		-0.06508236	
RIN1		-0.06513172	
ZNF440		-0.06514755	
TWNK		-0.06519739	
NUCB1		-0.06520115	
SPRY3		-0.06525679	
RIF1		-0.065259546	
ENSG00000255174		-0.06532852	
ENSG00000234431		-0.06533405	
SLC25A33		-0.065356016	
DNAJC27		-0.065441824	
NUP88		-0.06551957	
B3GLCT		-0.06555443	
APRT		-0.0656021	
RAB32		-0.06563158	
CD99P1		-0.06563348	
UNC119B		-0.0657002	
USP24		-0.06579105	
BPGM		-0.06579833	
DEAF1		-0.06585063	
RAB39B		-0.065887414	
DEDD		-0.065905206	
ENSG00000167807		-0.065956615	
RPS15AP10		-0.065961614	
RPS6KA2		-0.06597927	
KRT8P3		-0.06608223	
SOAT1		-0.066129915	
SPRYD3		-0.066142514	
HCFC1R1		-0.06615482	
BNIP1		-0.06617094	
PCDHGC3		-0.066184655	
ANKRD46		-0.066254474	
SLC25A29		-0.066283755	
PTP4A1P7		-0.06628702	
RFX7		-0.0663162	
ENSG00000212978		-0.06650452	
EFNA5		-0.06656129	
THYN1		-0.06669505	
OAS3		-0.0667218	
EGF		-0.06676309	
FANCM		-0.06676983	
EIF3D		-0.066782355	
ZNF436-AS1		-0.066793054	
ERVMER34-1		-0.0669329	
BTF3P7		-0.067026295	
PAICS		-0.06706233	
PHB1P9		-0.06717522	
ZNF426		-0.06722548	
SNX24		-0.06728794	
PPP4R2P4		-0.06734611	
HYDIN		-0.06735389	
GSK3B-DT		-0.0674114	
KCNJ2		-0.06741395	
ENSG00000229203		-0.06748842	
POLI		-0.067515254	
SERPINB9		-0.06751801	
MLNR		-0.06753245	
PORCN-DT		-0.067613415	
POGLUT1		-0.0676191	
KAT7		-0.06762634	
CDC37L1		-0.06768852	
MPND		-0.067692384	
EMC1		-0.06769391	
ASL		-0.06770007	
TMEM187		-0.06772297	
RNU6-850P		-0.067767695	
ZBTB47		-0.06777076	
CYB561D1		-0.0678043	
NHP2P2		-0.06781787	
VCPKMT		-0.06784311	
RBM4B		-0.067862965	
LLPHP3		-0.06790691	
ENSG00000206532		-0.06802301	
ENSG00000231374		-0.068106785	
ZBTB8A		-0.06813595	
ENSG00000183562		-0.06816577	
PLXNA1		-0.06817202	
CBR3-AS1		-0.06827935	
GTF2IRD1		-0.06828018	
PHTF1		-0.06833159	
NDUFB9P2		-0.068382554	
LRRC37A6P		-0.068385355	
PKD1		-0.06846637	
RRP8		-0.06855263	
HSD17B10		-0.06863167	
PLOD3		-0.06888254	
MAD1L1		-0.06895579	
FOXJ3		-0.06908335	
POLR2D		-0.06914403	
ABHD2		-0.06917331	
FBXL3		-0.06918487	
ENSG00000225057		-0.069200926	
DTNBP1		-0.06921502	
STK24P1		-0.06922997	
NAT9		-0.06936351	
THAP8		-0.06940419	
GRK3		-0.06947115	
RRS1		-0.069554836	
CAMTA1		-0.06958537	
TAGLN2		-0.06962108	
FAM131C2P		-0.0696452	
FKBP1B		-0.06970932	
ENSG00000255089		-0.06974024	
TDRD7		-0.06980066	
ZNF565		-0.06994164	
GNAS		-0.069947384	
RAB35		-0.069976926	
ENSG00000233768		-0.06998161	
LYSMD3		-0.06999071	
ENSG00000152726		-0.07017618	
IGF1		-0.07018491	
COMMD3		-0.07021837	
PHKA1		-0.0702285	
TRIM56		-0.07023975	
BID		-0.07038767	
NTN1		-0.07045858	
ZDHHC17		-0.070476465	
PPP1R3D		-0.07051564	
EIF4BP6		-0.07058044	
ARPC1AP3		-0.07061552	
FILIP1L		-0.0707373	
PALM3		-0.070785746	
NBEAL1		-0.07084737	
CCNB1IP1		-0.07085278	
KRBA2		-0.070971034	
EIF4BP3		-0.07097835	
TNFRSF12A		-0.07099215	
LINC01767		-0.07099383	
COX20P2		-0.07101069	
HOOK1		-0.07109046	
ADAMTSL4-AS2		-0.07110206	
ENO1		-0.07110711	
SPATS2L		-0.07110854	
GINS3		-0.071182564	
MRPL45P2		-0.07125621	
RTN4RL1		-0.07136975	
ZNF286A		-0.07140252	
ENSG00000252071		-0.07140446	
KPNA3		-0.071522616	
RNASE2		-0.07159302	
PPM1M		-0.0716359	
7SK		-0.07166555	
HLA-F		-0.07166673	
LINC00539		-0.07169176	
WWC2		-0.07177833	
PLCXD1		-0.07191121	
ENSG00000205233		-0.071978375	
PPA1		-0.071984746	
SERHL		-0.072041385	
COQ5		-0.07206345	
ZNF609		-0.07206438	
PEX7		-0.07212123	
TXNL4A		-0.07213064	
ENSG00000255455		-0.07216039	
FZD6		-0.07221197	
ARL4A		-0.0722386	
LSP1		-0.07228395	
POLE4		-0.0723395	
ZNF250		-0.072356395	
HIP1R		-0.07237494	
ZNF57		-0.07238882	
EBF4		-0.07240891	
ACSS2		-0.07246556	
LOC100288172		-0.0724666	
ALG1		-0.07250621	
NBDY		-0.072510496	
RSPH9		-0.072580226	
SMAD1		-0.072688885	
QRSL1		-0.07274013	
TOM1L2		-0.07278566	
SNX10		-0.07283675	
GAPDHP71		-0.07284931	
ICA1L		-0.07289829	
VPS72		-0.07292915	
IPO13		-0.07293852	
LOC100288637		-0.07293967	
NCOA4P4		-0.073003955	
CDCA3		-0.07304769	
ENSG00000236308		-0.073069535	
KCTD20		-0.073071755	
SLC46A1		-0.073086835	
HERC3		-0.07308864	
LMTK3		-0.07310832	
CRYZ		-0.07312645	
NACC1		-0.07317479	
ZHX2		-0.07321259	
MGST2		-0.07322519	
MRPS18B		-0.07323917	
HYAL1		-0.073261395	
SAP130		-0.07326356	
MED12		-0.07329201	
PTPRG		-0.07336585	
UBE2WP1		-0.07338902	
HBP1		-0.07340536	
SMARCD3		-0.07340831	
RHD		-0.0734257	
ZNF697		-0.073523335	
GLMP		-0.07355763	
MAP3K10		-0.07362556	
ENSG00000227304		-0.07368012	
BARD1		-0.073716454	
CABCOCO1		-0.073752575	
PHF14		-0.07378054	
PATJ		-0.07381784	
ZNF29P		-0.073820114	
RPL36P3		-0.07382706	
EIF4G2		-0.07382845	
PDGFC		-0.07385437	
KRT80		-0.07385744	
PSD3		-0.07386342	
DDX51		-0.073864885	
TECPR1		-0.0739196	
YAE1		-0.073953286	
PRADC1		-0.07395811	
PLEKHA1		-0.07405422	
SLC44A2		-0.07418811	
MYO1C		-0.07419874	
DDX18P5		-0.07431551	
YY2		-0.07433797	
TRMO		-0.074363045	
PSMA6		-0.074428536	
RPL27A		-0.07447834	
SMG9		-0.07457108	
NBEA		-0.07458235	
GSTT2B		-0.07464642	
IQCE		-0.07472122	
ATOX1-AS1		-0.07475116	
SORT1		-0.074758895	
ZSCAN32		-0.074789345	
INCA1		-0.07480105	
RAC1P2		-0.074832946	
CLUAP1		-0.07491285	
GOLGA2P10		-0.074936934	
GTF3C6P2		-0.07496192	
LRRC42		-0.074965514	
ZMAT3		-0.074994154	
RILP		-0.07500124	
ENSG00000222017		-0.07503633	
FAM241B		-0.07508685	
CEP72		-0.075104564	
TAGLN2P1		-0.075106956	
RPL35AP36		-0.075171344	
INTS14		-0.07523897	
NUP62CL		-0.07529154	
KGD4		-0.075362906	
KATNBL1P4		-0.07538771	
ZNF749		-0.07540963	
CFLAR		-0.07541132	
STRN		-0.075435795	
PGGT1BP1		-0.07557947	
CASKIN2		-0.075682916	
SGF29		-0.07572308	
SIRPB1		-0.075724095	
C19orf12		-0.07576894	
LOC401703		-0.07581366	
ASF1A		-0.07589105	
EDA		-0.07591003	
KAZALD1		-0.07592113	
ACER2		-0.07597304	
PNRC2		-0.075977966	
LRRIQ1		-0.07603594	
NUDT5		-0.07614111	
BHMT2		-0.07615409	
NUMBL		-0.076233804	
DHRS4L1		-0.076280385	
ENSG00000253671		-0.076287836	
USP54		-0.07633909	
ERMP1		-0.076339096	
OPTN		-0.0765231	
FRA10AC1		-0.07659452	
PHF11		-0.07662114	
GAPDHS		-0.07663392	
TM9SF1		-0.07672473	
ABHD11		-0.07676453	
NANP		-0.07677113	
SARS1		-0.07679263	
MNAT1		-0.07682627	
SNX9		-0.076863356	
HSCB		-0.076871864	
RIPK2		-0.07701667	
SPECC1		-0.077105	
SLC20A1		-0.07719138	
EEF1E1		-0.07723761	
HOMER2P2		-0.07726008	
ANAPC13		-0.07730733	
SLCO3A1		-0.077356726	
EIF3B		-0.077368066	
INHA		-0.077436924	
CCT5P1		-0.07745065	
FAM98B		-0.077476256	
QRICH2		-0.07747938	
MYO1D		-0.07751526	
TRAFD1		-0.07753974	
LYRM4		-0.077603266	
ENSG00000198566		-0.07766502	
MICOS13		-0.07773458	
SPART		-0.07783258	
IDI1		-0.077870175	
NLRC5		-0.0778774	
RARG		-0.07788284	
RHOT1P3		-0.07788744	
ZC3H8		-0.077900134	
ENSG00000239644		-0.07792677	
PTK7		-0.07803657	
TALDO1		-0.07805778	
HMGA1P1		-0.07810889	
E2F1		-0.07817992	
NEDD8P1		-0.07824228	
C17orf107		-0.07833142	
ZNF891		-0.07833505	
GPKOW		-0.078354016	
MEIS3P1		-0.07842555	
LSM7		-0.078426674	
GCDH		-0.078459024	
ABCA13		-0.07849596	
SRI		-0.078568	
RPL17P9		-0.0786346	
HSP90AA6P		-0.078675516	
PLEKHJ1		-0.07868332	
ST7L		-0.07881599	
KNOP1		-0.07883579	
POGLUT2		-0.07884758	
PRRT1		-0.07889448	
EXOSC5		-0.07900273	
HSPB1P1		-0.07904857	
AK2P2		-0.07910264	
CDC123		-0.07911924	
GRPEL2		-0.07917918	
MAK16		-0.07920632	
CYB5D1		-0.0792168	
THAP5P1		-0.07922894	
FNDC8		-0.07930129	
SEC11A		-0.079323635	
TMC6		-0.079398975	
SCRN1		-0.079464674	
TIPIN		-0.07964855	
CCSER2		-0.07973823	
RPE		-0.07974035	
CARS2		-0.07981607	
RAPGEF4		-0.07985147	
MARK1		-0.07986874	
ERAS		-0.0798934	
NT5C3B		-0.079926096	
ENSG00000255515		-0.0799625	
INKA2		-0.080015354	
PPCS		-0.08004483	
ENSG00000234978		-0.08007648	
ANKRD10-IT1		-0.08024335	
ENSG00000205036		-0.08024469	
RPLP1		-0.080246106	
PHLDA3		-0.0803396	
ZNF350		-0.08034327	
ARF4		-0.080393635	
RCN2		-0.08044505	
SEPTIN10		-0.08058527	
ZNF215		-0.08069409	
TRIM37		-0.08073679	
IL12RB2		-0.08073726	
ERCC6L2-AS1		-0.08076	
ZNF23		-0.08084771	
ENSG00000172070		-0.08092701	
ENSG00000229399		-0.08101025	
B3GALNT1		-0.08103141	
CASKIN1		-0.081069484	
LOC100132609		-0.081102245	
PRDX1		-0.081119336	
NFIL3		-0.081124835	
KSR1		-0.08123727	
ENSG00000214181		-0.0812548	
ZNF490		-0.081284866	
LINC01301		-0.08135769	
ENSG00000248559		-0.081362955	
MRPL43		-0.08142519	
FAM41C		-0.081473835	
DCXR		-0.08148544	
PPIE		-0.081611864	
FBXO4		-0.081670515	
ZNF707		-0.081683844	
COQ10BP2		-0.08169061	
RPS27A		-0.08180671	
ENPP4		-0.081842296	
ALG1L10P		-0.08188683	
C19orf47		-0.08192318	
LANCL2		-0.08195102	
CIBAR1P1		-0.082047395	
ARID5A		-0.08205432	
PEX11B		-0.08214007	
ENSG00000213971		-0.08215628	
PDCD5P1		-0.082158245	
ATF4		-0.082193136	
FBXL19		-0.082195446	
ENSG00000237126		-0.08225402	
RALA		-0.08230185	
ADGRA3		-0.08232304	
TMEM100		-0.082339555	
SP5		-0.08238391	
EIF4B		-0.082404174	
ENSG00000227857		-0.082409844	
TLR3		-0.08241947	
LILRB1		-0.08248953	
MOB3B		-0.08254139	
ASB8		-0.0825923	
NFU1		-0.08260313	
ZNF552		-0.08261154	
DYNC1LI2-DT		-0.08266592	
NT5C		-0.08275955	
ISCA1		-0.0827736	
MAGI2		-0.082798325	
ADAM10		-0.082811184	
NUS1P1		-0.0828437	
GARS1		-0.08289527	
ENSG00000234536		-0.082983606	
GHRL		-0.08299911	
CGNL1		-0.083112605	
LRRC8A		-0.08311948	
TDRD6		-0.08313034	
POLR1C		-0.08319882	
STAP2		-0.083241075	
MAP4K5		-0.08328115	
SLC39A11		-0.08339221	
ARMC10		-0.08339231	
TBL1X		-0.083406955	
VKORC1L1		-0.08343572	
ARHGEF2		-0.083531044	
BMPR1AP2		-0.08355262	
CCNE1		-0.08362343	
AHDC1		-0.08362739	
ENSG00000228327		-0.08364154	
CEP83		-0.08364853	
WDR17		-0.083890274	
TSFM		-0.08403196	
UBE2E4P		-0.08403199	
METTL5		-0.084045224	
CHRNB4		-0.08410178	
INSIG2		-0.084175244	
PIK3CA		-0.084194295	
PLAGL1		-0.084218994	
CHCHD10		-0.08429157	
TIGAR		-0.08431861	
MED20		-0.084324956	
PA2G4		-0.0843358	
RGS19		-0.084532775	
TJP1		-0.084546454	
CFL1P3		-0.08463281	
ZDHHC2		-0.08468137	
TRIM16L		-0.08473978	
FUBP1		-0.084777825	
NSDHL		-0.08478979	
FNDC3B		-0.084792696	
USP25		-0.08485018	
WASHC3		-0.08485703	
ZNF204P		-0.08485727	
KANK1		-0.084871165	
ADH5P3		-0.08492664	
SUCLG1		-0.085148804	
CALM2P4		-0.08520196	
PAFAH1B2		-0.08521134	
RSBN1L		-0.085231975	
MAPK6		-0.08546568	
NTPCR		-0.08552907	
ASB14		-0.08553201	
PVR		-0.085666835	
HIVEP1		-0.085710175	
KIAA0319		-0.08573409	
LTO1		-0.08578188	
EXOSC3P1		-0.08579855	
LGMN		-0.0858839	
MAP2K5		-0.085908405	
FGL2		-0.08591319	
TIMM17BP1		-0.085937865	
SYCP2L		-0.08594468	
PGCKA1		-0.08597624	
OAZ3		-0.08600911	
UBE2N		-0.086020105	
SLC25A13		-0.086185955	
ENSG00000243172		-0.086213835	
MAP4		-0.08630252	
SELENOS		-0.086349934	
FKBP1A		-0.086362	
ENSG00000181495		-0.086407445	
RXRA		-0.086450234	
SLC35F6		-0.086475015	
NRDE2		-0.08649549	
CLTCL1		-0.08650876	
THAP7-AS1		-0.08652834	
DZANK1		-0.086545445	
AHSA1		-0.08662107	
KLHL26		-0.086697295	
RAB5C		-0.08672213	
YWHAH		-0.08673272	
KLF5		-0.086733975	
MCMBP		-0.08673744	
EPCIP		-0.0867508	
CGB7		-0.086768545	
AMDHD1		-0.086788215	
NIP7P2		-0.08682007	
ATP2B1		-0.086844414	
ENSG00000224415		-0.086860545	
ABRACL		-0.08693111	
FBXO16		-0.08693692	
SLC23A2		-0.086962864	
SARNP		-0.08697661	
TLCD2		-0.08705827	
ENSG00000247217		-0.08711052	
SNORD100		-0.08722987	
KIF13A		-0.08728439	
SUSD6		-0.08733238	
FNBP4		-0.08736998	
TMEM87B		-0.087591	
EMC7		-0.08760674	
FUS		-0.08770201	
CBX1		-0.087705374	
ENSG00000256443		-0.08774688	
PFN1P1		-0.08784157	
ELOVL5		-0.08787278	
SNRPF		-0.08797187	
IPO5		-0.08797285	
TEKTIP1		-0.08800116	
LOC284798		-0.088081114	
PTGS2		-0.08809884	
RPS27P4		-0.08812717	
ZNF212		-0.08812981	
REEP2		-0.0883026	
TLR5		-0.08830518	
IGF2R		-0.08847572	
LINC01589		-0.088491395	
SAT1		-0.08853492	
SNRPA		-0.0885593	
LINC02818		-0.08855932	
IGFBP3		-0.088614	
ENSG00000225075		-0.08863599	
SLC8B1		-0.0886406	
THAP3		-0.08871173	
MACF1		-0.088715635	
C1QTNF7-AS1		-0.08871988	
PRRG2		-0.088746496	
EMX1		-0.0887489	
CEACAMP10		-0.08879056	
C1QB		-0.08880552	
PPM1A		-0.088805676	
SCAMP1-AS1		-0.08883328	
GOLGA8K		-0.08886239	
SPR		-0.08888983	
ENSG00000240336		-0.08892958	
CLEC16A		-0.08901641	
TRIM3		-0.08905934	
ATRX		-0.08906952	
ENSG00000229337		-0.08907351	
NFYC		-0.089088604	
GSTO2		-0.08916286	
PNLIPRP1		-0.08916959	
SKA2P1		-0.08918873	
MAP7D1		-0.08919343	
ITSN1		-0.089236505	
HSP90AA2P		-0.08924616	
ANKRD11P2		-0.08925046	
ENSG00000228974		-0.0892661	
GEMIN5		-0.08936843	
ANXA2P1		-0.0893857	
POLR1E		-0.08945512	
ERI1		-0.08951458	
CSNK1G1		-0.08957998	
CFAP70		-0.0895962	
ENSG00000251414		-0.08959869	
DNAJC8P4		-0.089659065	
BRMS1L		-0.08967944	
RAB3GAP1		-0.08975753	
RPS4X		-0.08977699	
CENPE		-0.089794464	
SUV39H2		-0.08984036	
RAB23		-0.089847445	
FAM76A		-0.089878134	
RPL19P21		-0.08991667	
AP2S1		-0.09012486	
FKBP4		-0.090138346	
SH3YL1		-0.09017087	
ENSG00000215447		-0.09018838	
NAV1		-0.09021616	
CCND1		-0.09023804	
RMDN2		-0.09034559	
ELF2P4		-0.09034693	
LEPROTL1		-0.09039398	
MARCHF1		-0.090451516	
RNU4-32P		-0.090465866	
TGIF1		-0.090467	
PEBP1		-0.09059499	
ZNF428		-0.09066005	
HNRNPAB		-0.09090679	
FBXW4		-0.09091288	
ENSG00000223526		-0.09096766	
IKZF4		-0.09101045	
C12orf57		-0.091128044	
CARMIL1		-0.09116655	
RAMAC		-0.09123659	
SYNJ1		-0.09123679	
HAUS4		-0.0913025	
RPL7AP49		-0.09130307	
TMEM150B		-0.09132961	
ATP6V1F		-0.09137779	
CDC26		-0.0914115	
ECD		-0.09142607	
COLGALT1		-0.09151948	
GPX3		-0.09158958	
NCAPG2		-0.09160526	
BOLA1		-0.091617875	
IRF3		-0.09167649	
PSRC1		-0.0916925	
ZNF787		-0.091694154	
CD99L2		-0.0917664	
SAMHD1		-0.09177962	
LIN52		-0.09182736	
GEMIN2		-0.09184415	
TMEM183AP2		-0.09185085	
ARL4C		-0.0918671	
G6PD		-0.09187126	
ENSG00000243754		-0.09196901	
NOTCH2		-0.09197121	
YARS2		-0.09198574	
ENSG00000256507		-0.09202627	
CD2AP		-0.092036694	
ATAD5		-0.09204993	
ITPRIP		-0.09206059	
NEPRO-AS1		-0.09207355	
TEDC1		-0.09212305	
ENSG00000205014		-0.092147194	
GARNL3		-0.09216113	
TRIM23		-0.09220004	
ENSG00000180458		-0.09224746	
RIMKLBP2		-0.0923895	
APTR		-0.09240724	
RPS4XP7		-0.092434525	
ENSG00000154035		-0.09248353	
SLC16A3		-0.09255194	
TEAD2		-0.09260538	
BNIP2		-0.092694886	
MATK		-0.09269954	
KRT8P45		-0.09278542	
PTPRD-AS1		-0.092834644	
RPL8P2		-0.09284423	
GTF2IP4		-0.092892036	
POLR3K		-0.0929215	
RPL4		-0.09297649	
BORCS7		-0.09298416	
ENSG00000242010		-0.09302417	
MCM3AP-AS1		-0.093070716	
ATP5MKP1		-0.09316387	
COG6		-0.093169205	
ABI1		-0.09323267	
MRPL23		-0.0932835	
VHL		-0.09334554	
MAT1A		-0.09348588	
LZIC		-0.09359134	
WTIP		-0.09360334	
C10orf88		-0.093633644	
PIP4P1		-0.093657576	
HUS1B		-0.09370921	
RNA5SP465		-0.093785815	
ZFPM1		-0.093865484	
LOC105371730		-0.09389688	
FOLH1B		-0.09390902	
ZNF407		-0.09397732	
PELI1		-0.09402622	
ENSG00000239670		-0.09406686	
GBP1		-0.094101034	
PCNX2		-0.09410707	
PRDX5		-0.09411493	
HSPD1P12		-0.09411856	
ATXN7L2		-0.09411936	
ATP7A		-0.09415743	
NAA20		-0.09416758	
RPS15AP19		-0.09421507	
SAR1B		-0.09433377	
INO80		-0.09433509	
TP53I3		-0.09435807	
BIRC6		-0.09436867	
LSM12P1		-0.09437803	
ENTPD3		-0.094406955	
ENSG00000250194		-0.09448679	
DLG4		-0.09449582	
SLC25A37		-0.09462242	
RAB3IP		-0.094623305	
OSER1		-0.09470151	
PA2G4P5		-0.09471542	
TP53TG1		-0.09478848	
BEND3		-0.09485272	
DYNLT1		-0.09489536	
GAS2L1		-0.09495141	
COQ8A		-0.09498885	
ZC3H7A		-0.09506398	
GALNT1		-0.09517732	
SMC1A		-0.09532085	
ORC5		-0.09536572	
BORA		-0.09554429	
LDLR		-0.095609084	
TARBP1		-0.09575366	
DCTN1		-0.0957684	
RAB11A		-0.09579316	
TANC1		-0.095799625	
DARS1-AS1		-0.095877595	
MIEF2		-0.095894024	
U2AF1		-0.09597106	
LIPA		-0.09598934	
ZNF540		-0.09599276	
SYNGR4		-0.0960253	
PHRF1		-0.09604737	
PRMT1		-0.09607228	
MAP4K4		-0.096132234	
SCLY		-0.09614841	
ENSG00000218175		-0.09615661	
RCAN3		-0.096235335	
TMX3		-0.09636159	
AP3M2		-0.09640029	
MAT2B		-0.09652627	
COA3		-0.09660142	
CIART		-0.0966035	
LOC127814295		-0.09673151	
ANKRD12		-0.09673585	
LINC00960		-0.0967831	
RNA5SP490		-0.0968506	
ACVR1B		-0.09702105	
PALS1		-0.097082905	
ADAMTS9		-0.09710605	
SPIDR		-0.09714433	
CLDN20		-0.09716298	
PKDCC		-0.09720576	
MLX		-0.0972123	
DTD1		-0.097310394	
KBTBD8		-0.097320355	
KDM4C		-0.09743973	
MYOF		-0.09745673	
PLXNC1		-0.09753568	
CYP39A1		-0.097567774	
CAMSAP1		-0.09760123	
SEPTIN14P3		-0.097675785	
KCTD9		-0.09781003	
ADAP2		-0.09786069	
AP5S1		-0.09786421	
ZRANB2-DT		-0.09793588	
IL1RN		-0.097947516	
ENSG00000225742		-0.0980074	
C4orf36		-0.09807654	
SLC67A1-AS		-0.098130584	
ADARB1		-0.09814572	
SIRT7		-0.098211646	
MALAT1		-0.098221675	
VAMP5		-0.098222375	
WWP2		-0.098297834	
ZNF835		-0.09831554	
BLCAP		-0.09833975	
AQR		-0.098344356	
SKAP2		-0.09835134	
CYTH1		-0.09836001	
FAM185A		-0.09842835	
ENSG00000256360		-0.098432854	
ACYP2		-0.09844313	
TTLL12		-0.09847574	
ITSN2		-0.09851619	
UBALD1		-0.0985415	
EPB41L4B		-0.09857156	
SLC25A32		-0.0985862	
SGO1		-0.09868396	
BYSL		-0.098846726	
SYNGR3		-0.09894152	
SARS2		-0.09894526	
TRIM14		-0.09895945	
HSPD1		-0.09896154	
OSTCP5		-0.09904351	
ZSWIM6		-0.0990824	
DCHS2		-0.09909688	
CLUH		-0.09911298	
PIK3CD		-0.09911369	
FTSJ3		-0.09912728	
ELAC2		-0.09918997	
NEK8		-0.099344745	
BAK1P1		-0.09937619	
PRPF38A		-0.099405766	
PSMA1		-0.099487595	
XRCC6P3		-0.09956689	
FBXO8		-0.09962637	
THAP12		-0.09964651	
PSMA2P3		-0.09968712	
RCL1		-0.09976646	
WTAP		-0.09978988	
MAPK7		-0.09980815	
PITRM1-AS1		-0.09982411	
RIC8A		-0.099908054	
CENPC		-0.10001306	
POLR1G		-0.10005243	
ENSG00000221899		-0.10005268	
CYB5R2		-0.10009857	
CENPA		-0.10017089	
GJB5		-0.10020496	
ENSG00000213560		-0.10020762	
SIK1		-0.100335374	
RCBTB2		-0.10035887	
GAPDHP43		-0.10036944	
LDOC1		-0.10043399	
QPCT		-0.10054836	
SERPINB10		-0.100727774	
RPS23		-0.100762494	
STIP1P3		-0.100847125	
RMP64		-0.10087614	
HECTD3		-0.10089895	
ATP6V1D		-0.10097291	
PSPN		-0.101015724	
KLHL2P1		-0.10105842	
COL28A1		-0.10111119	
CDYL2		-0.10117525	
YBX1P2		-0.10119117	
ABR		-0.10120492	
MCF2L2		-0.101376295	
CREBL2		-0.10140139	
TLE2		-0.10142594	
LINC01504		-0.10143571	
DMTF1-AS1		-0.10144384	
UBL7-DT		-0.10144835	
ENSG00000225679		-0.10146042	
ZBTB12		-0.10148499	
FTL		-0.101503186	
DNAAF1		-0.10151499	
NCOA5		-0.10152572	
BCL2L12P1		-0.101596594	
TUBB8B		-0.10168853	
PLCG1		-0.101844855	
SNORA57		-0.101904154	
KRTAP5-9		-0.10196055	
MS4A7		-0.10197143	
LOC729707		-0.102043025	
KCTD16		-0.10206049	
IQCN		-0.10206211	
FAM161A		-0.10206558	
ENSG00000233244		-0.102085605	
ENSG00000249664		-0.1022166	
FHIT		-0.10222553	
ENSG00000253476		-0.10229058	
DHX9P1		-0.10233779	
BTF3P3		-0.10234413	
FCGRT		-0.10239623	
ENSG00000250999		-0.1024378	
ARL6		-0.102487646	
TRUB1		-0.10255072	
TMPRSS11F		-0.102601804	
GRIN2C		-0.10264193	
GSDMC		-0.102742754	
MPP2		-0.10274881	
FANCI		-0.102758095	
SPATA7		-0.102772534	
RASSF8		-0.10279636	
EEF1A1P10		-0.10283759	
CAP1P2		-0.10289111	
GNG12		-0.102896266	
MRTO4		-0.102931626	
TFGP1		-0.10304854	
RSU1		-0.10313963	
ENSG00000256834		-0.10316764	
ALKBH7		-0.103248395	
MDS2		-0.103248924	
ENSG00000248840		-0.10330985	
SKOR1		-0.10331353	
APOE		-0.10331701	
ZKSCAN7-AS1		-0.10345163	
NMNAT3		-0.10347504	
SNX6		-0.103483014	
SMAP2		-0.1035086	
RPL6P31		-0.103577144	
ENSG00000241093		-0.10357825	
ENSG00000255103		-0.10360067	
LENG1		-0.10360122	
CZIB		-0.10362125	
STPG1		-0.10366331	
PON2		-0.10372207	
EML4		-0.10382233	
PSMD2P1		-0.10384571	
GREM2		-0.10387676	
ITGB1BP1		-0.103920884	
PSMD2		-0.10399275	
FAM200B		-0.10402161	
GNA12		-0.10410201	
DOCK5		-0.10414018	
DSTNP3		-0.10420818	
YWHAZ		-0.10425462	
SNHG18		-0.10429938	
RPL15P14		-0.104307696	
SLC38A9		-0.10439231	
SPATS2		-0.10448166	
MTIF2P1		-0.10449338	
FADD		-0.10449951	
CFAP263		-0.104581706	
ATG7		-0.104717866	
COMMD5		-0.10476881	
KLRD1		-0.10478333	
ZNF784		-0.1049082	
ENSG00000228238		-0.10495754	
TECR		-0.10497153	
SNRPA1P1		-0.104983136	
DNAAF10		-0.105083756	
TRMT11		-0.105178885	
EI24P1		-0.105194576	
FHIP1A		-0.1052148	
RELT		-0.10524191	
RPL12P10		-0.10526377	
RIMKLB		-0.10542391	
GNAI2P1		-0.10551616	
DYNC1H1		-0.105528556	
CEP112		-0.10561254	
CKAP4		-0.10561789	
CENPCP1		-0.10563878	
NME3		-0.1056534	
ACLY		-0.10567088	
DLEU2L		-0.10570059	
DDX21		-0.10573711	
ZNF202		-0.105748	
RN7SKP16		-0.105784915	
ATF4P4		-0.105820745	
BBS10		-0.10596757	
NENF		-0.10603797	
WDR97		-0.10608489	
RPS2P7		-0.10610798	
HDDC2		-0.10611126	
CDAN1		-0.106170096	
RNA5SP203		-0.10618338	
VPS13B		-0.10624775	
ASCC3		-0.10627455	
KIF20B		-0.106280215	
ZDHHC15		-0.106282145	
RABEP2		-0.106296875	
TRMT112P8		-0.10632774	
MIGA1		-0.10633881	
CNNM4		-0.10634256	
C1QBP		-0.10636313	
SOCS3		-0.10648882	
CYTH3		-0.10660018	
ENSG00000224428		-0.106644206	
NPAS2		-0.1066549	
RPSAP61		-0.10668843	
